x,y,label
27216.495374604066,-34241.12143184019,little 
-5152.858927888651,-42145.43329601768,webisodes 
-30439.09182745313,43740.095657405596,warrick 
18086.0291519298,87631.11119897882,however 
-46520.84884333396,-69093.29238726238,deep 
-17109.598727123062,-53380.983187425416,stiffer 
3404.164766869343,-12315.156323922205,robertson 
-11118.914000759301,38559.45557363772,forgive 
-44646.368923697584,30739.33576623363,regulatory 
20101.599636888837,-50935.83844695756,exhibits 
-8656.788259880383,7230.854548997768,spratly 
-25340.040227723344,-24048.57581874496,capable 
74643.74036434307,61814.67526769928,parade 
-68340.10472152795,-13111.398604085454,mealamu 
-77247.28130684802,-6058.495970533193,regulators 
-5965.936051052468,70741.22414141851,getting 
-50999.69707692599,4113.278626471641,signs 
-35989.67771128862,-3424.677915529144,related 
29568.65734227704,29323.230794757514,candid 
-71779.97592664912,-73778.96153178343,jersey 
39432.445311889096,2464.5680060558966,unfair 
-15613.15569994556,34608.75101769798,client 
-17787.239150702302,35186.2202704631,backrow 
39831.23327754245,-589.4912682620547,sir 
31074.99790096086,61074.9661169078,views 
28488.607385416246,-52628.696968418175,sit 
22369.336478965903,-63277.06107171704,ballot 
26808.094187988176,-45684.854604303466,harper 
-24660.62981275974,-69111.92580674679,brilliant 
-30890.397507019712,-25288.992841017644,scuffled 
-28531.644039702227,-64971.051383552745,assurances 
-42269.521233124615,14363.800440526375,kris 
43474.94135636022,17262.738711787297,living 
75283.14398763557,-7205.151177881558,practical 
47819.55023496235,18717.49290178976,six 
44591.823240372825,63283.74095935568,oven 
31756.51392046363,31481.11853320519,breen 
-25446.582496849034,-49345.832937575724,transsiberian 
1625.4884994884226,-31707.319647389235,halfdozen 
-57577.861897381415,-62297.58371197797,merged 
65868.47468196599,16399.909737025733,wearing 
-9251.64916253264,24599.566481953974,frenchswiss 
-1252.565411380628,-68843.00396855912,football 
-53585.92656858476,51325.04046837025,trajectory 
-32301.60997311648,31255.51320824988,stroke 
-55338.074646420784,-52764.74255330185,breed 
68170.48402215957,26351.15291795932,presley 
-57719.04442753076,74623.3380129619,developer 
-3938.99694455575,14218.525076081129,spilborghs 
-15374.592848025948,-53134.746785459065,avoid 
50657.27437094665,14969.750891961783,bid 
21200.55296860916,11138.329024864302,fresh 
20025.7637992798,25460.271259990892,comprehensive 
-13035.077321216226,-63979.13256965909,appealing 
34419.10669588703,33379.678389531044,merger 
63025.53209083361,40452.75245141982,big 
59091.30745762296,18232.28140891601,expert 
16669.39383888176,-58810.506322336216,frustrated 
-40688.388016602774,-60287.452662785516,bin 
36212.74428460226,-44603.199979162724,driscoll 
-18918.226100088585,-60129.6639597291,recommendation 
51392.90020947819,61359.82991133243,cycling 
32417.058594004895,3536.5028865481604,nations 
2746.1820971631328,7472.654207642194,bit 
-36636.70696780368,-35398.430664449035,seaver 
3218.2650704483713,40994.03376309497,thanks 
10869.008289674124,-32975.99583567178,improved 
17335.08272251007,-57321.15906974316,output 
47269.51981425694,-17966.858117964533,irishman 
-46147.122799311,41282.415821906645,convinced 
29028.526434158255,-58235.70732740721,bestkept 
27319.408678988166,-67102.04030421772,model 
82385.61770963827,9545.248698574596,majority 
-5271.8706593447805,26287.482561389945,animals 
6142.731154118475,50014.93597836369,scallops 
53642.579427689045,26845.144044496465,join 
58714.29412487801,-65547.04071024507,jacoby 
34863.5697933339,-39077.06815150682,crown 
-67761.62442695185,-22476.29240408961,reduce 
-10828.685585051247,5917.562672760073,afghan 
-8060.543333970659,-53179.84230573983,sweeney 
51780.23871459922,890.9902775544286,large 
39419.80487825458,46014.28637026747,director 
-42252.90434957053,-34842.16979876117,bjp 
14916.166308287444,-6047.517944615631,ordinary 
-9141.658083079468,-56461.16347982864,trailercam 
26384.54781017834,55323.56140096318,youngster 
80661.80999675333,-41546.55141176419,drink 
-61483.2023775316,16610.219356643298,phil 
18581.663079147962,60656.056486952744,sabathia 
80920.7924906826,8192.835769490312,operate 
-11605.11202620876,69351.51834644827,mackey 
2858.5258297273613,-50598.329488513045,citigroup 
-7696.093965342929,4497.071176543944,verdict 
-18225.66419238239,31007.60527327359,exclusively 
-7813.7140714306215,-66548.99405823667,john 
-4701.703576613811,66374.14908873246,compromised 
-30812.27376859106,-35090.98975522846,hello 
-33070.51023665471,10561.479944667855,begin 
4406.064107495902,-41044.857307661936,recommending 
-37167.23599260017,-67919.37287990861,reporters 
29970.447102604325,68839.47683106868,brought 
59919.29867362446,17768.71541822591,works 
59386.19268119265,-28158.44588701703,alive 
14235.786043417389,49641.056678851324,boyfriend 
29533.670361849916,40144.26389136849,payments 
-49062.953662904256,28097.28753646824,pursuit 
-14898.986186865473,-66438.60686994319,weekend 
52751.956812132885,51079.790225848665,tolbert 
-14028.53824269826,48714.92216964132,neighbour 
10219.146992473348,66051.92628701073,plate 
12015.772549639922,55423.40416589419,sme 
35653.92554529298,-36762.63037380353,bankruptcy 
-36812.55088793419,21023.315634462433,cycle 
9445.26239198373,17669.547083790618,thinking 
9030.512180390377,31323.96174059258,subsitute 
-29515.927514177278,-61272.25674519253,bkx 
-36604.50159937304,-19782.89952153277,finishing 
20171.40989528343,-22706.536787099416,world 
-42609.48131302433,-85482.65499596715,december 
-14623.538120541929,7034.972162144474,hopefully 
-67868.94863403255,-40484.28482200211,embarked 
52657.42247994761,73439.38400834777,convicted 
36273.20997818229,2160.604084998231,unbearable 
60137.18781744077,-9958.286172674805,everything 
62669.74398544068,9951.355940994295,programme 
11920.322959509349,-52300.35369084548,italy 
-35565.41296684236,-40584.07668218794,table 
25840.925156944533,-49056.29436090465,side 
57739.03649748686,19872.98126319901,jatuporn 
23333.18604723255,61789.967223717824,refinancing 
-8035.666635841479,-94858.92439197238,break 
-73288.01520811727,-30915.61062534741,implementing 
-68698.03931968367,7543.913487404155,missed 
-21334.020693375387,-29373.961394382924,restaurant 
16449.71490361217,52284.662096776934,change 
32601.63226037505,41709.96975608797,expressly 
-39571.59302260814,33647.64549788444,lawson 
-60284.83808440409,13020.755225140847,deplored 
-15441.770469364468,-7641.334637812075,hide 
-30628.762693581004,-63139.92069102297,punishment 
-40574.30116115454,42505.77765849638,century 
-5470.746131128607,-59040.63434022304,scrutinise 
-19715.874346389588,-30760.603856980233,corporate 
-67235.95506342418,4922.039065914174,antisocial 
-36578.5235483657,-16044.39566354787,discovery 
-38687.98889536562,46330.779333178405,report 
-60621.62734368604,-12463.888718338754,smartgrid 
-58129.92327468679,-2527.29457971526,mclaughlin 
-32788.04229327209,38220.17550057354,facilities 
40006.393737044265,59871.45520967505,powers 
-28587.04278565812,46309.77026010772,married 
19006.876822739094,-55085.6425296492,auto 
-5025.77240492766,-58870.06909213643,constant 
-16300.530834278408,-112566.2574112629,nonwhites 
-2090.4249652816047,30867.582982274704,sign 
91497.68002679542,3308.5613508259453,several 
31264.613905379934,17084.27593606177,office 
-34873.743727055655,-36608.54678977433,angel 
-23406.9771017384,-61675.58643978041,northern 
14881.657313496564,-18619.477490723526,downgrade 
-25587.181521728533,20957.973389506093,overcook 
-46918.08493213196,1832.6979131847565,bmw 
45723.529239955235,-25536.704298894612,anger 
-46180.45148104875,39264.54056806091,posts 
11983.243843134287,36767.80345216875,stands 
48319.74738661046,13794.260943361465,deli 
50637.49840786208,-28594.610321288084,sol 
21726.48289097823,7555.329214631945,high 
24964.572164277062,46991.44206145496,download 
-58253.51581199787,28848.07965078523,reuters 
-68113.60436234737,2982.2786779399066,vang 
7840.03785320126,-32432.246538922518,split 
26579.02011881952,-48983.39306232385,son 
-6143.337051109079,45547.75467248267,encounters 
17145.168960152925,57926.78544617607,publication 
6793.731338407491,-52316.09508667567,tryline 
8182.425268244436,20669.786937031553,expressed 
12299.590229474037,-18295.88893365882,directly 
24708.67324863561,-20876.37048213838,petroleum 
-65203.595197137976,13293.118024057307,different 
-34950.332774103124,35293.551434903486,sox 
-54466.09544480241,-2016.6265805624287,administrators 
29105.32366188447,64843.32152379179,officially 
-66557.1691210257,9036.51885259681,heattrapping 
-36847.86628563642,8797.40871644057,feisty 
-84262.94628924764,-291.3876737660743,jurorssome 
19207.536094560946,70127.54180048176,unnerved 
28740.071941860795,33282.541724158626,franks 
-54260.01629130261,-76358.61443658969,level 
-2170.711508758952,67905.90339021607,adjusted 
30430.347055988823,68734.82943366795,thrown 
55635.97817115651,-36239.62933109776,roots 
47980.16906510625,6869.024207996921,establish 
-5508.486745255363,68031.4886115386,permanently 
45670.90568328024,-16714.484098625675,fuelled 
41360.92045730631,-12496.928765418286,unafrican 
7798.793423950665,50221.18021100191,arrests 
22483.902967220914,-48408.47007687198,stonehenge 
-44030.11160587184,10356.698094269077,hifn 
-8973.189526408385,23315.365376142825,lahore 
-38295.97442076072,-6297.141192506543,jeopardize 
-8999.596691153389,49701.08267040572,spy 
-50921.52548788831,-247.9054280889984,errors 
27835.959735566088,-43962.77926063455,parents 
-10509.529615814616,-53597.452953801105,bon 
12788.959744318861,55222.8175898414,plaxo 
-59720.84620409694,-52782.890062579114,consumed 
48448.95506259898,-19124.450911718748,pursues 
3182.0177728397753,53880.334830966545,postseason 
-65973.5941958156,137.57616393822926,behind 
83919.41722429801,28894.381531658542,dozens 
-38911.53308316317,70407.43891040799,scorer 
15845.48516942223,48901.53355943387,scores 
-41223.49575475751,-23529.64558448002,principals 
-64456.36019855664,29133.040015256007,autobiography 
10028.56770610234,-62890.78809983415,boy 
-13044.077405364167,-49680.90674376924,switch 
-87309.01245472033,5400.51356367345,total 
3633.4092900073333,24147.565511283414,wanlaweyn 
12969.292606791361,-59288.05913973405,kan 
-77277.89780630187,5079.887924728534,consumers 
40117.92938338587,-49035.059782254044,ills 
-32456.97669967114,-12823.993175471413,prices 
3173.506184448854,-18725.26153529241,syracuse 
50361.616926656105,-69777.37338355841,mauger 
-48609.563282096075,-11307.640760180813,consumer 
-63079.65603821163,-32381.956999349757,facial 
56104.23984272783,14214.840768462682,highly 
-11035.502559124972,-26742.391615991222,glenarm 
43745.61935111363,-28320.36115929154,kay 
48368.03351396504,9594.510135682605,chance 
4575.003455101685,1909.448698483478,economist 
57485.883326010415,24818.70165841146,sells 
-20340.418811189866,57007.470069693525,social 
5443.387813245097,37546.11238316993,karbala 
-19420.837916539494,63491.21166084288,nature 
66067.19217313908,-5591.1132593884,restaff 
-57042.71263701316,1541.3995536092975,interesting 
52910.95915080628,36176.02282032905,cross 
-27185.844237146015,-22911.333052836064,raised 
25561.366868627414,38566.00197927601,medication 
41132.79081827833,-15058.320923359786,control 
62611.74708221038,32995.89623162729,demanding 
60846.426936099975,20115.113027260726,dell 
-68068.15511057677,-4448.4945823443895,blogospheric 
12180.480523164504,110451.86044929875,declined 
-23778.16406570248,41629.60974929175,awards 
-34053.08493180725,2517.418685069713,scored 
-27977.744424481214,-47862.42170888703,posse 
8997.268153744824,49581.142392762114,ardasier 
10639.81874546069,-60356.458003248,industryleading 
-16183.347674275572,-48439.394625882414,closest 
-42751.386174117186,1354.5114482702998,lighthearted 
-1988.4401652487525,55657.359460894484,occurrences 
62878.86681578747,17213.316793287348,stumble 
56228.52516576258,-24499.583680415606,kbw 
2079.1886114269882,13914.07080538998,nasser 
94175.08861588709,-39003.99059453411,murderers 
-50369.16493580696,87165.8938652153,luxe 
74969.68310729269,50927.515170006904,reread 
44924.89134128656,-65926.19822238173,upper 
-8168.44143594997,-3039.6125219434816,buried 
-75548.91476806927,22001.54417033871,county 
-31333.46763224252,-55594.844987915676,insensitive 
-45235.32408943626,16085.052678359218,stood 
-47152.5890855421,-40095.06076918634,episode 
-36608.09167071143,-27005.78241688198,fighting 
-45811.893111972466,19334.480927258737,behalf 
-13107.434110221593,-71586.38493932762,scene 
-33446.423645260904,25452.001256822943,masur 
-34599.835300033476,63719.03514665853,guild 
45698.991818389826,15717.350112638022,scandal 
-3899.917397983293,-65553.58482514173,friend 
-68953.39683256776,-4315.877087899699,cassel 
-36738.95468634997,-39147.236744921065,injury 
-11976.53656802315,-68030.12461708944,vienna 
-45585.20454262203,-46039.42502400937,exhibit 
-23103.895223975516,-56962.69139548014,drawn 
-46377.96493237868,23665.517627713667,hamidzada 
-27833.116327308795,22122.443495963296,yankee 
-12585.889296230518,-36014.6435916883,inadequate 
-13366.94791192109,-49910.1942851619,karl 
-33509.56438889571,11053.750525799402,australia 
-17931.891387477797,26385.731900347182,kerzner 
-25952.412898687373,-32066.759802729874,hike 
36356.83941335273,22647.172270545885,stomachaches 
-144.50336145702968,-44043.21935048012,morning 
-13218.336647915537,16241.650289714778,accept 
-12203.818413117153,-61381.13344055954,glory 
11755.053347380452,-16601.919714063617,horse 
68447.75236702526,35157.73468463877,mission 
-14759.545765684434,37687.962149319814,requested 
30540.159434229718,-45707.24533334471,servicemen 
-9327.991824408236,-30920.515087908323,stv 
-7453.797532885796,32039.35253603412,antisemitic 
38299.771682301885,-44360.227556320315,doctors 
-67009.05016951363,3791.3746240761534,appreciated 
39330.590910815576,344.3874493328739,autumn 
-49725.37369932269,37220.43323545193,conditions 
-23550.739550960552,23584.886494527633,interpreted 
22843.02429427001,-47826.85256873776,muchpublicized 
-25581.58916062524,-63236.12540616543,lessons 
1891.0977411604388,-46249.25234568224,sub 
41769.62404428732,-27455.56355781136,motor 
29266.255272615046,40543.41045457451,bst 
64352.25300669455,16262.321550149378,crazymaking 
26723.347010535956,-40942.843034686826,access 
5348.868350699448,-238.9201953700277,wiped 
20309.648548944973,52059.69960639251,cooperate 
22395.28268121866,51010.18348324599,sum 
-49107.15831410005,13516.56684065187,teens 
25320.074511098464,-28945.433334095884,neighboring 
-10730.681726309254,26991.642544001406,sun 
-31868.506892528974,-34282.62014041964,extended 
-44626.48181333744,-16286.035581079888,serving 
-27576.032522410966,-53907.439865175525,referring 
-25027.30214151243,11597.170950562928,fjord 
9994.406146157697,-3858.242928496805,current 
13806.814176907073,1948.52725142882,secretary 
20088.163992724185,37166.821444338006,nationalists 
